T_TRADE_PRICE,T_COMM
21.94,31.59
22.36,28.62
24.47,62.64
28.51,36.49
28.83,10.38
24.36,46.77
26.72,68.40
25.52,18.37
22.80,9.12
20.36,7.33
25.59,16.38
25.95,58.13
23.94,53.63
29.62,42.65
22.19,15.98
23.61,8.50
22.60,50.62
27.85,17.82
26.99,51.82
25.36,56.81
25.22,9.08
29.45,32.98
21.02,53.81
28.87,55.43
26.32,29.48
21.24,9.35
20.51,45.94
27.37,19.71
25.07,8.02
25.21,9.08
26.62,23.43
26.85,60.14
25.40,9.14
21.33,6.83
23.97,38.35
23.55,15.07
22.55,64.94
25.76,18.55
27.82,10.02
28.49,45.58
24.60,8.86
29.41,21.18
25.41,56.92
23.51,33.85
29.64,66.39
23.03,9.21
27.82,71.22
25.95,9.34
25.40,20.32
21.31,47.73
23.67,17.04
23.10,8.32
23.51,30.09
24.86,31.82
25.99,10.40
29.95,43.13
22.78,16.40
27.07,60.64
26.34,33.72
22.23,32.01
29.15,10.49
23.99,7.68
29.04,10.45
29.41,18.82
26.47,19.06
26.11,66.84
21.60,15.55
21.76,27.85
27.06,19.48
24.93,63.82
28.31,36.24
25.70,28.78
24.57,9.83
29.58,13.02
29.60,13.02
23.66,26.50
21.42,15.42
20.35,58.61
22.32,17.86
22.60,9.94
29.52,12.99
24.91,63.77
24.32,17.51
29.99,21.59
28.31,10.19
28.63,64.13
28.91,20.82
20.16,8.87
21.18,23.72
20.93,6.70
21.91,7.89
22.77,29.15
27.27,9.82
22.38,9.85
20.38,26.09
25.57,32.73
24.39,31.22
29.30,10.55
24.01,34.57
24.01,61.47
22.26,8.01
29.86,38.22
26.85,77.33
24.00,21.12
21.56,15.52
25.00,22.00
28.65,9.17
25.02,20.02
26.91,11.84
26.60,8.51
29.37,37.59
26.27,33.63
20.21,45.27
23.35,16.81
20.64,6.60
24.19,61.93
26.27,18.91
22.68,58.06
23.03,9.21
24.33,10.71
22.80,16.42
22.54,9.02
24.82,17.87
20.72,46.41
25.35,32.45
23.47,20.65
21.22,47.53
24.75,7.92
25.09,28.10
27.87,62.43
24.01,53.78
22.64,50.71
20.42,14.70
27.10,30.35
20.33,45.54
24.84,55.64
28.43,9.10
27.13,60.77
25.38,56.85
21.49,13.75
23.53,26.35
27.46,9.89
27.26,19.63
21.47,13.74
26.29,10.52
27.57,12.13
23.52,8.47
28.35,31.75
24.70,31.62
21.69,6.94
29.21,65.43
23.01,29.45
22.01,28.17
20.37,45.63
20.70,7.45
27.50,30.80
23.14,20.36
20.42,22.87
22.10,28.29
25.34,56.76
26.19,29.33
27.67,19.92
26.95,10.78
25.44,11.19
22.85,10.05
27.44,35.12
29.50,42.48
25.67,18.48
20.66,59.50
21.42,23.99
25.11,36.16
25.81,16.52
20.15,14.51
24.14,15.45
20.27,14.59
27.91,20.10
27.02,43.23
26.54,59.45
24.41,46.87
23.06,7.38
27.57,39.70
28.66,73.37
21.80,9.59
28.51,11.40
25.68,8.22
20.18,14.53
25.69,18.50
20.03,32.05
26.23,8.39
28.04,20.19
21.17,60.97
23.36,8.41
21.49,7.74
29.65,18.98
25.76,20.61
22.78,8.20
26.95,19.40
20.94,18.43
24.67,71.05
22.44,8.08
24.94,7.98
25.86,49.65
21.55,13.79
20.68,6.62
25.62,9.22
23.14,51.83
24.78,9.91
27.20,9.79
29.69,21.38
24.40,54.66
25.26,56.58
22.88,43.93
27.62,61.87
27.83,31.17
26.55,50.98
28.96,11.58
29.10,23.28
25.25,32.32
27.98,62.68
25.63,18.45
24.21,17.43
29.39,25.86
21.12,9.29
26.10,58.46
24.00,53.76
21.61,15.56
28.60,22.88
23.03,11.05
24.53,31.40
27.64,61.91
20.10,12.86
20.54,46.01
25.14,48.27
26.13,37.63
24.34,54.52
25.94,22.83
27.15,30.41
22.48,9.89
26.24,37.79
20.07,44.96
24.39,7.80
26.84,30.06
27.56,39.69
26.52,33.95
25.72,32.92
28.33,40.80
23.57,60.34
21.79,55.78
27.79,80.04
20.08,28.92
26.55,19.12
22.70,25.42
28.24,9.04
28.06,62.85
21.84,19.22
23.21,8.36
26.88,34.41
23.62,60.47
26.43,19.03
21.33,27.30
20.64,29.72
22.84,16.44
27.89,49.09
26.70,17.09
20.55,52.61
24.81,15.88
20.92,18.41
26.96,77.64
27.48,8.79
25.86,16.55
25.90,18.65
28.88,11.55
20.24,22.67
20.75,9.13
21.77,15.67
20.85,15.01
29.03,9.29
29.90,11.96
27.50,30.80
20.05,7.22
26.07,50.05
27.73,12.20
24.83,55.62
22.82,25.56
21.71,13.89
23.50,60.16
28.22,36.12
21.79,48.81
22.22,14.22
25.44,65.13
27.83,31.17
24.68,31.59
23.23,16.73
23.93,53.60
22.89,20.14
28.60,20.59
25.31,72.89
23.58,75.46
22.12,17.70
25.08,32.10
20.52,14.77
22.51,43.22
21.13,54.09
22.46,43.12
22.81,7.30
22.99,51.50
24.49,8.82
22.40,16.13
22.60,21.70
27.18,11.96
26.89,9.68
28.00,62.72
20.23,7.28
26.70,12.82
26.96,9.71
29.29,56.24
22.21,8.00
21.53,27.56
26.06,41.70
22.59,19.88
28.32,36.25
24.36,54.57
26.02,8.33
25.49,57.10
29.51,37.77
25.05,10.02
24.43,17.59
28.68,82.60
23.19,11.13
27.09,47.68
24.26,46.58
26.57,59.52
21.86,48.97
29.88,11.95
23.27,52.12
20.47,26.20
27.08,30.33
27.57,70.58
20.49,22.95
23.35,9.34
25.43,48.83
26.22,33.56
22.42,32.28
22.74,50.94
28.55,63.95
25.65,32.83
20.51,39.38
23.40,59.90
20.98,53.71
28.86,64.65
24.04,11.54
24.74,55.42
21.77,13.93
20.21,14.55
23.72,15.18
23.76,19.01
22.89,20.14
23.57,45.25
20.17,6.45
22.96,16.53
29.59,37.88
25.99,74.85
22.11,14.15
20.98,7.55
24.09,8.67
20.94,20.10
21.18,27.11
20.88,13.36
25.75,57.68
26.43,19.03
22.63,18.10
27.05,10.82
21.61,8.64
24.78,10.90
26.78,59.99
24.80,8.93
24.36,8.77
20.42,7.35
20.60,7.42
24.01,46.10
20.50,7.38
26.78,9.64
24.87,39.79
21.37,41.03
23.96,46.00
23.96,10.54
22.16,7.09
29.68,23.74
24.69,47.40
21.27,40.84
25.75,32.96
27.27,78.54
28.45,22.76
20.13,45.09
23.29,7.45
21.07,26.97
28.62,25.19
27.86,80.24
21.64,48.47
21.67,7.80
26.79,8.57
25.82,20.66
24.72,8.90
20.13,7.25
29.34,9.39
25.60,18.43
29.84,23.87
21.64,15.58
21.63,6.92
20.36,7.33
25.82,57.84
24.77,47.56
21.12,27.03
27.82,31.16
22.32,42.85
20.79,26.61
29.36,84.56
23.20,16.70
28.63,32.07
25.85,66.18
20.58,6.59
22.03,8.81
22.06,24.71
25.93,10.37
28.03,35.88
27.00,21.60
26.04,22.92
24.81,31.76
27.77,35.55
27.16,34.76
27.83,71.24
28.62,10.30
20.78,59.85
26.00,33.28
20.51,45.94
22.12,7.96
24.46,7.83
28.61,45.78
21.42,41.13
25.48,18.35
23.67,26.51
23.60,9.44
25.68,16.44
24.83,31.78
27.13,39.07
27.29,12.01
25.37,40.59
22.34,16.08
29.90,10.76
22.70,43.58
21.79,27.89
20.12,25.75
21.29,30.66
23.37,11.22
24.84,15.90
27.63,35.37
26.28,8.41
27.19,39.15
24.40,70.27
26.38,23.21
27.25,78.48
25.24,32.31
20.06,7.22
20.41,65.31
26.18,18.85
20.31,45.49
29.10,65.18
21.91,35.06
29.86,76.44
26.06,33.36
21.42,18.85
24.44,8.80
20.97,15.10
20.30,7.31
22.28,16.04
28.87,10.39
29.63,56.89
20.93,6.70
24.53,31.40
21.69,24.29
20.84,6.67
26.22,33.56
26.59,23.40
22.87,58.55
29.04,10.45
20.07,25.69
22.09,24.74
20.26,51.87
28.77,11.51
28.44,63.71
27.55,22.04
23.89,7.64
25.73,9.26
22.51,50.42
29.59,33.14
21.06,8.42
25.35,22.31
25.56,9.20
25.03,9.01
29.74,66.62
26.89,34.42
28.35,90.72
21.56,27.60
29.43,65.92
22.25,19.58
27.30,19.66
28.08,17.97
22.10,49.50
20.78,6.65
23.70,53.09
21.10,27.01
26.77,34.27
28.04,44.86
27.22,60.97
28.98,20.87
28.30,45.28
20.53,22.99
20.07,7.23
26.15,8.37
23.77,15.21
24.21,17.43
25.27,48.52
24.68,55.28
22.34,16.08
22.09,17.67
29.53,56.70
20.59,16.47
28.88,20.79
22.62,50.67
22.96,58.78
23.57,18.86
28.93,9.26
20.35,52.10
27.13,34.73
23.55,18.84
21.21,27.15
28.22,20.32
28.10,10.12
28.94,20.84
25.80,57.79
20.71,39.76
29.32,37.53
22.56,25.27
22.11,15.92
28.42,63.66
29.98,67.16
23.80,10.47
23.61,45.33
21.84,19.22
28.15,10.13
27.70,19.94
24.83,15.89
28.86,83.12
27.26,17.45
28.62,18.32
23.04,25.80
21.50,13.76
22.23,49.80
29.76,38.09
25.59,18.42
25.48,28.54
27.69,35.44
20.56,23.03
25.37,48.71
26.95,34.50
25.57,11.25
23.13,66.61
23.11,51.77
22.42,35.87
26.35,16.86
25.63,11.28
29.23,65.48
27.66,19.92
25.68,16.44
20.56,14.80
21.70,15.62
23.41,8.43
24.47,17.62
28.18,40.58
23.29,14.91
20.02,22.42
29.69,76.01
25.78,49.50
26.11,29.24
25.51,9.18
29.93,10.77
22.11,7.96
21.46,7.73
23.51,9.40
29.77,9.53
20.19,45.23
21.89,15.76
20.15,58.03
28.52,25.10
20.84,15.00
25.37,22.33
22.72,50.89
24.36,54.57
26.70,19.22
20.12,7.24
25.97,8.31
24.19,69.67
26.32,58.96
24.18,8.70
24.82,15.88
21.83,10.48
24.47,31.32
20.48,18.02
29.83,26.25
29.81,52.47
25.90,58.02
22.62,8.14
24.50,15.68
23.14,16.66
24.46,17.61
20.00,12.80
21.01,40.34
21.54,41.36
22.03,49.35
22.60,8.14
25.84,49.61
28.55,41.11
23.27,67.02
23.64,52.95
22.21,14.21
24.48,54.84
27.87,53.51
25.98,16.63
22.46,57.50
22.18,15.97
20.67,26.46
23.18,25.96
20.52,7.39
29.57,21.29
28.45,20.48
20.26,45.38
26.42,59.18
23.69,45.48
21.26,7.65
24.59,47.21
23.56,8.48
24.29,7.77
29.41,32.94
22.13,7.97
21.67,41.61
23.02,58.93
20.30,32.48
23.17,29.66
23.14,29.62
23.24,8.37
24.35,27.27
21.73,69.54
20.84,40.01
29.51,23.61
22.55,8.12
21.66,27.72
27.13,34.73
23.42,16.86
25.66,32.84
26.35,37.94
26.10,75.17
23.48,20.66
29.37,18.80
25.12,18.09
24.85,31.81
23.52,16.93
26.85,60.14
24.33,10.71
22.03,31.72
27.67,11.07
21.24,30.59
26.78,59.99
20.47,65.50
28.85,46.16
27.01,21.61
26.59,51.05
20.98,33.57
21.44,48.03
21.41,41.11
28.85,20.77
23.92,19.14
28.71,32.16
22.95,29.38
24.82,47.65
24.94,17.96
28.26,72.35
20.54,52.58
23.77,30.43
26.56,9.56
25.77,20.62
20.76,46.50
25.32,32.41
21.59,55.27
23.15,29.63
23.70,60.67
25.17,32.22
20.43,7.35
25.88,8.28
25.56,36.81
20.02,19.22
22.53,50.47
27.23,19.61
28.72,36.76
22.85,51.18
22.67,36.27
26.79,23.58
23.18,8.34
20.85,7.51
22.98,44.12
25.49,32.63
21.76,19.15
21.77,27.87
27.55,35.26
24.31,70.01
21.58,55.24
24.96,9.98
22.95,33.05
25.46,48.88
29.34,46.94
27.48,9.89
24.04,38.46
26.84,8.59
25.54,16.35
22.60,32.54
20.25,29.16
28.83,23.06
20.08,7.23
22.04,28.21
22.42,9.86
23.76,30.41
29.59,18.94
20.28,7.30
27.11,60.73
20.85,53.38
20.72,29.84
22.25,32.04
27.14,52.11
25.57,18.41
22.62,8.14
23.50,20.68
21.39,7.70
20.15,8.06
24.61,35.44
22.41,43.03
25.29,56.65
25.62,9.22
21.76,24.37
20.01,14.41
22.75,20.02
20.11,16.09
27.13,52.09
24.76,10.89
22.64,16.30
29.07,74.42
27.57,44.11
25.72,37.04
23.99,21.11
21.86,7.87
23.64,26.48
24.08,15.41
24.29,7.77
20.23,7.28
24.99,21.99
25.72,8.23
20.39,45.67
20.83,15.00
20.52,65.66
27.91,20.10
28.41,9.09
29.86,21.50
24.86,31.82
22.19,7.10
21.02,40.36
24.10,34.70
20.35,26.05
22.00,35.20
21.62,19.03
23.11,16.64
24.34,19.47
21.59,15.54
22.16,19.50
29.06,46.50
23.44,30.00
26.92,34.46
23.44,30.00
28.43,63.68
20.24,25.91
21.72,15.64
24.52,27.46
20.18,25.83
24.71,15.81
22.79,14.59
23.02,16.57
24.88,55.73
25.52,57.16
28.41,11.36
21.71,20.84
24.08,38.53
21.09,30.37
25.64,41.02
26.03,41.65
25.22,18.16
24.63,55.17
23.03,29.48
26.43,33.83
25.29,40.46
26.78,59.99
21.71,24.32
21.81,27.92
28.15,10.13
27.82,35.61
25.43,11.19
28.23,20.33
20.69,13.24
21.02,13.45
20.24,14.57
20.23,38.84
29.39,10.58
25.57,40.91
26.64,10.66
20.07,16.06
23.17,22.24
25.58,36.84
23.05,59.01
25.77,16.49
26.48,59.32
26.47,50.82
21.25,47.60
22.40,50.18
22.71,25.44
25.55,57.23
22.08,28.26
24.59,39.34
21.88,28.01
25.47,65.20
22.83,29.22
26.76,59.94
29.78,10.72
20.08,57.83
24.39,70.24
20.71,8.28
28.23,9.03
20.75,23.24
21.12,20.28
23.02,73.66
27.81,12.24
22.96,8.27
20.35,45.58
20.94,26.80
28.82,11.53
25.53,8.17
25.67,20.54
25.02,28.02
23.76,53.22
24.32,54.48
27.05,21.64
23.29,14.91
25.67,32.86
26.66,29.86
22.89,8.24
23.06,59.03
22.73,43.64
20.43,58.84
23.22,52.01
24.38,54.61
22.86,14.63
24.96,21.96
24.84,31.80
27.49,61.58
29.86,19.11
29.60,66.30
24.49,19.59
25.23,8.07
25.41,56.92
29.94,76.65
26.08,66.76
26.21,67.10
28.26,22.61
24.17,8.70
29.80,76.29
21.23,16.98
21.26,30.61
27.56,61.73
23.41,52.44
24.23,54.28
22.22,28.44
21.97,15.82
20.06,7.22
22.80,18.24
23.57,45.25
23.07,66.44
23.84,38.14
28.71,82.68
20.21,14.55
24.15,15.46
23.13,44.41
25.57,65.46
24.29,11.66
26.56,76.49
23.32,10.26
28.11,62.97
21.98,15.83
26.65,59.70
27.11,39.04
28.47,41.00
29.36,65.77
27.21,43.54
23.06,29.52
21.90,49.06
22.21,14.21
28.99,25.51
28.72,32.17
29.81,66.77
20.51,6.56
24.76,55.46
28.47,20.50
22.28,35.65
22.13,28.33
25.90,11.40
24.71,55.35
25.53,57.19
23.04,44.24
25.07,56.16
28.11,35.98
22.63,19.91
26.21,9.44
26.13,33.45
25.86,16.55
26.46,76.20
28.89,9.24
22.49,16.19
23.02,51.56
29.79,38.13
21.69,7.81
28.10,8.99
27.43,61.44
23.35,52.30
23.45,9.38
27.57,30.88
22.81,29.20
27.22,9.80
27.89,24.54
20.72,23.21
24.92,8.97
20.02,57.66
29.14,18.65
20.92,16.74
28.11,71.96
20.85,6.67
21.32,9.38
29.89,26.30
21.44,15.44
27.29,21.83
28.51,25.09
22.10,15.91
21.01,23.53
26.18,11.52
24.13,8.69
21.12,15.21
20.15,14.51
20.85,13.34
27.36,61.29
29.51,56.66
29.89,43.04
25.42,56.94
29.98,67.16
29.28,37.48
23.17,16.68
23.40,52.42
29.81,42.93
27.30,39.31
24.61,15.75
22.38,8.06
29.11,20.96
28.81,36.88
21.45,27.46
27.35,35.01
25.19,22.17
28.29,63.37
22.83,16.44
25.94,20.75
26.50,10.60
26.81,51.48
24.05,30.78
24.17,21.27
25.68,32.87
26.68,8.54
28.81,11.52
22.05,7.94
28.24,20.33
20.52,22.98
22.68,32.66
22.47,28.76
27.51,17.61
25.33,48.63
27.85,40.10
23.21,44.56
23.75,8.55
26.07,75.08
27.27,9.82
22.91,16.50
23.72,20.87
27.63,35.37
22.46,28.75
23.78,26.63
28.47,9.11
20.75,14.94
22.57,9.93
26.73,9.62
28.85,10.39
22.73,7.27
23.86,26.72
22.15,49.62
27.91,8.93
24.59,8.85
22.83,20.09
24.66,8.88
20.82,14.99
27.63,35.37
26.44,67.69
22.97,29.40
20.83,46.66
22.77,8.20
24.05,8.66
28.62,20.61
20.35,45.58
28.52,73.01
27.22,60.97
23.48,15.03
21.61,27.66
21.39,27.38
28.62,82.43
20.86,9.18
25.63,32.81
20.10,7.24
22.88,9.15
27.38,19.71
22.15,15.95
22.56,39.71
27.83,80.15
26.99,19.43
20.05,25.66
23.16,25.94
26.46,19.05
23.46,7.51
23.88,19.10
22.78,25.51
25.40,36.58
28.52,63.88
29.46,9.43
22.31,35.70
25.52,9.19
21.92,17.54
24.52,7.85
21.93,7.02
29.46,10.61
22.98,11.03
25.95,20.76
23.15,14.82
21.55,41.38
27.99,22.39
21.37,47.87
24.55,21.60
24.85,8.95
23.83,17.16
23.17,18.54
26.18,37.70
21.66,48.52
22.11,15.92
24.32,27.24
25.76,20.61
21.80,15.70
21.51,27.53
29.87,10.75
21.62,8.65
25.17,10.07
29.80,21.46
24.37,8.77
24.38,27.31
27.50,79.20
27.63,8.84
24.91,10.96
22.14,24.80
20.59,14.82
26.10,22.97
23.55,8.48
20.19,22.61
20.81,26.64
20.28,19.47
26.04,58.33
22.94,16.52
23.95,38.32
21.08,15.18
25.73,32.93
29.04,12.78
25.10,64.26
28.20,9.02
22.50,7.20
22.84,9.14
24.33,7.79
26.80,30.02
22.16,7.98
21.35,47.82
20.56,39.48
23.38,16.83
28.95,50.95
22.99,8.28
21.94,7.90
20.37,45.63
20.38,8.97
28.03,20.18
26.49,29.67
24.70,55.33
20.18,7.26
23.51,30.09
24.98,21.98
24.51,31.37
24.24,15.51
23.81,26.67
25.37,18.27
23.51,45.14
23.68,18.94
25.98,58.20
25.39,56.87
24.62,31.51
26.36,33.74
21.35,23.91
25.91,41.46
25.67,16.43
21.90,49.06
25.99,33.27
20.53,6.57
26.09,18.78
20.08,14.46
24.40,39.04
22.79,8.20
24.85,55.66
23.42,41.22
23.80,17.14
21.95,56.19
28.71,12.63
20.61,9.89
25.90,58.02
20.23,6.47
28.81,10.37
26.79,10.72
22.46,9.88
23.96,30.67
21.50,6.88
29.20,32.70
21.98,7.03
21.80,20.93
25.89,9.32
20.82,13.32
23.59,30.20
20.52,45.96
23.60,30.21
28.80,23.04
23.45,67.54
26.27,16.81
29.91,9.57
27.65,35.39
27.15,34.75
21.66,48.52
24.69,8.89
28.80,50.69
21.53,27.56
24.90,10.96
22.85,29.25
21.73,7.82
28.89,20.80
24.85,71.57
23.95,30.66
22.23,19.56
25.56,36.81
23.60,33.98
20.19,51.69
27.86,12.26
22.93,51.36
29.65,26.09
23.48,37.57
22.87,43.91
24.14,61.80
28.93,64.80
28.27,31.66
20.30,17.86
29.60,21.31
24.29,17.49
20.86,15.02
20.79,7.48
27.55,17.63
20.56,46.05
28.26,22.61
21.11,7.60
25.86,37.24
28.74,73.57
24.19,54.19
26.22,9.44
26.23,9.44
20.90,26.75
22.32,9.82
26.97,30.21
20.02,7.21
20.06,44.93
25.74,57.66
29.68,37.99
24.79,9.92
25.94,22.83
28.83,18.45
29.38,9.40
21.78,27.88
27.15,60.82
24.80,19.84
20.04,8.02
26.77,11.78
27.46,19.77
22.72,50.89
26.18,18.85
20.55,14.80
27.97,62.65
26.43,29.60
26.14,16.73
25.22,32.28
24.49,47.02
27.29,19.65
21.78,15.68
28.31,54.36
22.51,50.42
27.79,44.46
22.94,44.04
20.55,39.46
28.21,54.16
21.15,13.54
23.06,44.28
20.33,6.51
27.88,62.45
23.67,41.66
21.43,20.57
20.33,32.53
21.21,47.51
26.20,75.46
22.23,8.00
27.57,22.06
23.54,8.47
24.33,15.57
20.17,8.07
23.46,20.64
22.77,16.39
27.80,71.17
28.77,92.06
24.62,17.73
28.59,36.60
23.30,14.91
25.92,74.65
22.46,28.75
25.16,32.20
28.11,53.97
28.69,11.48
24.58,55.06
25.08,8.03
29.45,42.41
24.88,47.77
29.58,66.26
29.33,21.12
26.06,9.38
25.27,64.69
23.57,30.17
21.71,17.37
25.57,49.09
28.62,18.32
21.00,67.20
26.52,42.43
27.81,80.09
22.36,16.10
29.39,18.81
24.45,7.82
23.46,16.89
24.41,70.30
29.24,9.36
29.88,28.68
25.84,9.30
22.12,14.16
21.53,27.56
26.59,10.64
22.41,43.03
25.04,32.05
25.75,8.24
23.91,68.86
20.43,26.15
23.41,44.95
29.83,19.09
21.05,47.15
23.20,51.97
20.01,14.41
20.35,45.58
29.63,23.70
28.50,18.24
24.41,8.79
22.88,29.29
21.81,17.45
27.47,61.53
26.08,37.56
22.22,28.44
24.67,27.63
22.23,28.45
21.82,9.60
29.02,74.29
20.63,26.41
25.32,8.10
28.39,20.44
26.47,33.88
20.43,26.15
28.15,24.77
20.59,14.82
27.94,35.76
29.03,10.45
27.39,35.06
24.23,21.32
25.10,28.11
24.34,15.58
24.74,31.67
24.75,17.82
26.79,30.00
22.69,8.17
25.13,56.29
27.16,8.69
29.71,21.39
28.00,10.08
23.66,20.82
22.26,49.86
24.77,27.74
29.57,37.85
21.28,7.66
24.24,69.81
21.93,31.58
23.14,9.26
23.60,26.43
21.22,7.64
29.40,65.86
29.91,57.43
29.86,10.75
20.92,33.47
22.85,10.05
28.63,36.65
23.59,7.55
21.45,17.16
25.40,22.35
20.57,29.62
22.71,50.87
24.79,55.53
22.39,8.06
23.66,7.57
26.97,19.42
28.78,82.89
21.12,33.79
29.30,10.55
29.48,11.79
28.79,55.28
27.29,19.65
22.79,36.46
26.81,60.05
25.45,57.01
26.77,34.27
23.62,8.50
20.99,47.02
28.22,24.83
24.54,54.97
25.26,9.09
23.05,9.22
20.33,58.55
21.94,7.90
21.26,15.31
24.60,15.74
23.89,53.51
24.49,7.84
21.84,24.46
24.60,55.10
23.46,75.07
25.09,22.08
28.10,71.94
28.22,36.12
27.99,22.39
22.82,51.12
24.04,9.62
20.12,8.05
25.79,18.57
21.90,14.02
25.55,9.20
26.37,50.63
22.57,43.33
27.92,12.28
24.57,35.38
25.29,11.13
27.25,78.48
21.89,15.76
21.48,41.24
20.85,26.69
23.05,51.63
29.23,10.52
21.19,7.63
27.17,30.43
28.46,18.21
27.68,70.86
24.22,17.44
27.49,9.90
23.24,11.16
22.11,63.68
25.27,18.19
21.83,31.44
26.14,33.46
24.08,26.97
22.67,50.78
26.64,17.05
27.51,19.81
28.80,82.94
22.86,43.89
20.54,23.00
20.90,15.05
21.64,34.62
20.47,45.85
24.40,31.23
23.27,52.12
20.22,16.18
28.73,9.19
22.61,57.88
20.94,6.70
28.78,46.05
21.08,6.75
20.50,14.76
25.29,9.10
26.14,33.46
23.32,20.52
29.31,75.03
26.27,33.63
25.18,9.06
25.30,56.67
24.61,17.72
23.17,8.34
24.65,17.75
23.68,17.05
20.49,13.11
25.02,20.02
24.43,70.36
24.24,69.81
20.58,18.11
21.99,49.26
21.14,8.46
24.20,30.98
28.68,64.24
29.99,95.97
23.95,17.24
23.08,51.70
23.88,17.19
23.51,60.19
21.35,23.91
21.25,13.60
21.46,13.73
24.63,9.85
20.11,6.44
20.47,14.74
27.50,79.20
20.36,52.12
28.79,32.24
29.28,65.59
20.41,7.35
24.80,63.49
26.64,42.62
30.00,21.60
20.40,26.11
26.47,16.94
26.40,46.46
29.40,42.34
22.83,25.57
28.07,12.35
24.92,55.82
23.52,15.05
22.12,14.16
20.71,19.88
28.82,36.89
26.08,18.78
25.83,57.86
21.85,55.94
20.22,17.79
22.54,14.43
24.37,54.59
23.22,26.01
22.69,32.67
24.14,21.24
24.47,8.81
29.02,65.00
29.41,75.29
22.25,35.60
26.34,8.43
28.37,20.43
29.40,65.86
20.90,8.36
24.99,17.99
29.20,10.51
22.01,31.69
24.43,46.91
25.93,29.04
22.53,8.11
27.33,9.84
26.48,8.47
21.11,15.20
21.81,13.96
22.29,16.05
26.63,59.65
25.85,9.31
23.14,14.81
21.93,8.77
20.09,6.43
24.51,31.37
21.96,15.81
22.10,31.82
27.24,23.97
24.32,70.04
20.69,23.17
25.91,66.33
24.71,47.44
21.08,60.71
29.47,12.97
21.21,40.72
20.54,18.08
27.21,60.95
26.99,9.72
25.92,9.33
24.29,27.20
21.27,18.72
29.94,21.56
29.23,21.05
29.77,13.10
25.03,56.07
20.36,8.14
29.98,13.19
20.24,22.67
22.10,19.45
21.19,18.65
20.14,8.86
22.93,11.01
28.40,45.44
29.46,56.56
24.15,30.91
26.35,21.08
26.79,34.29
22.35,16.09
27.51,13.20
20.47,7.37
21.08,7.59
21.61,27.66
25.26,10.10
22.09,28.28
24.24,15.51
25.21,72.60
22.33,14.29
26.34,18.96
24.81,27.79
25.09,32.12
26.67,9.60
29.69,10.69
20.65,33.04
24.44,27.37
24.20,10.65
26.20,16.77
20.85,26.69
22.87,51.23
23.22,16.72
25.06,8.02
29.80,10.73
26.76,38.53
24.25,9.70
24.20,54.21
27.51,24.21
22.04,24.68
25.14,72.40
22.93,25.68
29.22,74.80
20.25,6.48
20.23,14.57
23.89,19.11
29.51,10.62
21.11,7.60
24.44,9.78
23.61,30.22
21.59,48.36
21.21,13.57
27.68,88.58
23.62,15.12
28.74,64.38
23.43,22.49
26.24,37.79
27.02,51.88
20.12,12.88
26.20,18.86
23.96,30.67
20.70,13.25
23.87,19.10
22.67,14.51
23.56,20.73
25.32,36.46
24.02,61.49
27.14,78.16
27.19,69.61
23.72,34.16
23.25,16.74
27.46,10.98
23.19,9.28
26.65,59.70
24.40,39.04
29.02,23.22
26.57,59.52
21.30,47.71
25.96,41.54
27.18,17.40
25.80,66.05
22.03,28.20
23.56,33.93
25.26,18.19
23.59,20.76
25.35,73.01
23.37,9.35
23.79,17.13
21.22,7.64
25.31,32.40
26.38,21.10
25.17,8.05
20.32,52.02
20.08,12.85
20.88,7.52
21.04,13.47
23.14,66.64
22.10,42.43
23.00,25.76
28.62,64.11
26.52,33.95
23.51,67.71
26.51,59.38
26.90,34.43
23.25,16.74
26.51,59.38
21.25,23.80
24.22,54.25
28.01,62.74
24.61,9.84
26.94,11.85
22.76,43.70
27.50,9.90
20.75,16.60
28.61,12.59
25.91,33.16
27.07,17.32
25.41,36.59
25.13,9.05
20.84,26.68
28.51,20.53
23.75,30.40
21.09,53.99
23.44,60.01
20.31,8.12
22.28,16.04
24.97,15.98
26.21,58.71
20.16,38.71
22.78,14.58
21.27,30.63
23.00,51.52
29.39,18.81
24.25,31.04
29.12,46.59
23.66,17.04
26.48,59.32
25.92,41.47
29.76,28.57
21.04,9.26
21.65,17.32
25.63,32.81
22.99,33.11
23.11,29.58
21.30,8.52
25.98,22.86
29.75,13.09
25.62,10.25
29.24,56.14
27.08,51.99
22.63,57.93
25.44,16.28
24.51,39.22
21.74,41.74
28.08,53.91
26.95,9.70
28.92,11.57
21.02,6.73
28.68,32.12
25.92,74.65
20.22,22.65
21.88,7.88
29.61,75.80
26.82,34.33
22.38,8.06
22.12,35.39
23.19,16.70
25.76,18.55
29.83,66.82
21.04,7.57
26.50,8.48
28.99,32.47
25.67,16.43
25.85,33.09
23.61,45.33
25.53,9.19
21.12,27.03
26.80,30.02
29.21,74.78
27.35,17.50
21.52,27.55
20.22,22.65
20.50,14.76
28.92,10.41
22.53,10.81
26.44,76.15
21.62,7.78
24.82,71.48
28.77,41.43
21.00,18.48
23.33,9.33
27.34,19.68
27.21,11.97
28.97,10.43
24.47,17.62
28.63,10.31
23.52,16.93
24.95,55.89
21.49,24.07
23.20,14.85
20.43,17.98
25.08,56.18
20.21,14.55
20.73,13.27
20.94,46.91
24.75,9.90
23.56,60.31
20.87,18.37
23.60,8.50
23.78,26.63
22.62,9.95
26.48,67.79
21.89,31.52
